"id";"montante";"conta_fk";"data_hora_transacao"
57;317.1935645;327;"2022-03-14 01:49:35"
58;511.8630194;805;"2022-04-21 01:22:39"
59;720.5168306;196;"2022-03-22 01:32:23"
60;863.1971182;42;"2021-05-02 15:37:52"
61;914.9985784;142;"2022-05-15 11:27:17"
62;350.7159686;181;"2022-03-11 23:45:21"
63;891.2919192;288;"2021-04-09 00:54:38"
64;185.912399;803;"2021-08-12 23:43:51"
65;128.9980443;854;"2021-02-24 03:09:30"
66;133.4497426;742;"2022-02-20 10:36:16"
67;553.4431273;407;"2021-04-01 09:54:47"
68;918.3082112;414;"2022-01-08 09:11:40"
69;626.6694558;141;"2021-06-11 06:59:58"
70;924.6208809;588;"2021-11-30 10:22:40"
71;774.4784133;832;"2021-01-30 13:55:08"
72;615.019298;597;"2021-07-06 01:30:34"
73;644.0272813;644;"2021-04-19 08:38:36"
74;145.376942;684;"2021-03-17 04:47:42"
75;290.816206;219;"2021-09-07 07:15:57"
76;398.4226825;469;"2022-02-24 23:55:59"
77;713.3314499;22;"2021-07-17 21:43:00"
78;102.5335411;41;"2021-12-26 00:34:51"
79;667.3703747;760;"2022-02-28 05:13:59"
80;817.75133;660;"2021-06-22 17:42:25"
81;610.4154173;161;"2021-07-19 11:59:58"
82;749.4051023;868;"2021-01-30 18:41:10"
83;883.6138122;324;"2021-06-09 10:47:27"
84;865.9766337;140;"2021-09-19 03:21:57"
85;826.8665816;804;"2021-04-12 00:30:17"
86;492.622301;670;"2021-11-23 08:43:13"
87;354.1852322;59;"2022-05-21 21:21:09"
88;866.6111096;272;"2021-09-01 15:54:20"
89;786.9210291;751;"2021-10-14 09:12:56"
90;632.7316365;630;"2021-10-27 06:34:18"
91;291.037377;790;"2022-01-11 22:38:36"
92;670.0167045;371;"2022-05-26 12:57:21"
93;229.417602;604;"2021-02-18 21:33:10"
94;171.2412442;447;"2021-08-25 15:38:45"
95;138.1494806;197;"2021-03-28 06:02:02"
96;409.3204654;70;"2021-09-12 02:14:03"
97;538.3446608;17;"2021-04-03 22:57:01"
98;466.503905;432;"2021-08-18 08:40:07"
99;480.7976126;212;"2022-03-12 16:37:46"
100;161.6550467;671;"2021-08-20 12:00:50"
101;300.3612276;426;"2021-01-02 13:41:12"
102;104.2875737;749;"2021-06-13 00:52:55"
103;177.610538;448;"2021-07-13 05:51:37"
104;927.4559467;336;"2022-05-28 01:28:11"
105;262.5345463;40;"2021-03-12 12:52:23"
106;176.9551257;406;"2021-03-16 18:49:22"
107;550.2624794;505;"2022-05-18 01:26:27"
108;175.4623031;859;"2021-04-26 15:39:19"
109;723.0251418;312;"2022-04-02 06:39:17"
110;500.571495;199;"2021-03-19 21:40:15"
111;478.1773193;560;"2021-12-06 02:31:04"
112;552.8028431;194;"2021-01-12 21:49:35"
113;426.5800274;513;"2021-01-19 03:36:27"
114;582.2879837;558;"2021-05-01 06:12:58"
115;610.0869511;90;"2021-08-13 15:55:07"
116;895.3211904;286;"2021-05-10 06:11:47"
117;227.454747;277;"2021-09-03 17:38:24"
118;481.5538118;572;"2021-05-29 01:17:47"
119;405.2982955;342;"2021-05-29 19:35:44"
120;287.2064505;85;"2021-12-01 16:56:43"
121;884.4442474;845;"2022-03-02 18:04:20"
122;300.3057324;200;"2021-05-12 01:21:57"
123;632.5429723;616;"2021-04-19 00:58:08"
124;432.9936572;877;"2021-04-01 19:57:26"
125;743.1732526;807;"2022-03-15 08:54:04"
126;939.1937141;280;"2022-03-08 18:43:50"
127;533.4899708;576;"2022-01-03 09:08:55"
128;78.69227351;452;"2021-03-31 19:36:57"
129;367.3145573;330;"2021-06-03 00:17:24"
130;837.6339148;198;"2021-04-19 03:11:04"
131;845.6614504;886;"2021-06-08 23:16:29"
132;481.4058731;50;"2021-12-25 20:02:00"
133;549.3717253;673;"2021-08-07 00:47:29"
134;632.0833925;433;"2021-05-28 20:18:15"
135;253.6413929;816;"2021-04-17 10:30:27"
136;477.1001198;467;"2021-04-10 16:48:49"
137;447.2735468;270;"2021-06-19 00:44:07"
138;478.8842312;104;"2021-12-09 21:05:27"
139;820.2867437;69;"2021-09-30 20:36:49"
140;26.57727123;433;"2021-06-03 04:43:28"
141;590.8645381;259;"2021-11-13 03:52:15"
142;148.1769425;891;"2021-06-24 22:33:15"
143;85.8735277;379;"2021-09-27 04:23:11"
144;473.1941754;71;"2022-03-04 01:30:59"
145;229.1598;740;"2021-07-08 09:40:45"
146;912.1169982;320;"2021-11-23 23:24:53"
147;456.963801;382;"2021-07-03 08:18:32"
148;222.5774755;207;"2021-11-17 19:26:06"
149;358.8537263;527;"2022-04-15 14:45:28"
150;175.6513442;435;"2022-04-07 23:08:42"
151;135.4314108;534;"2022-03-31 22:24:08"
152;534.7081932;651;"2021-03-07 17:25:25"
153;854.9389776;832;"2021-04-22 16:39:44"
154;701.7886234;424;"2021-02-19 09:38:25"
155;383.3725797;769;"2021-04-13 23:53:28"
156;931.7366475;861;"2021-04-25 12:22:37"
157;202.8716211;254;"2021-06-04 15:23:58"
158;906.926639;596;"2021-03-11 01:32:51"
159;150.2993059;861;"2022-03-09 10:58:49"
160;938.6046234;776;"2021-12-03 07:39:44"
161;27.16855259;764;"2022-03-28 10:17:27"
162;684.7470405;448;"2021-05-08 03:43:40"
163;618.0303827;859;"2021-09-10 00:56:38"
164;267.6318995;441;"2022-05-27 18:22:45"
165;364.2191143;666;"2022-02-09 04:04:33"
166;229.9691579;110;"2021-07-30 22:04:28"
167;820.2169048;211;"2022-02-26 13:46:55"
168;400.9201681;249;"2021-10-16 01:40:38"
169;427.2983655;69;"2022-05-26 12:11:42"
170;877.7946371;664;"2021-03-26 08:57:00"
171;350.8552453;683;"2022-03-20 20:19:48"
172;679.051903;852;"2021-07-09 23:37:18"
173;245.1704565;638;"2021-07-10 13:55:25"
174;932.4720927;111;"2022-05-12 03:08:44"
175;691.9282222;234;"2021-05-05 02:09:30"
176;474.1823437;789;"2021-12-02 15:34:09"
177;822.4766359;100;"2022-05-27 11:46:12"
178;531.7908625;625;"2021-03-28 09:26:04"
179;87.14144663;774;"2021-06-09 03:56:06"
180;20.0826848;829;"2021-07-03 17:43:16"
181;801.6218553;789;"2021-02-03 17:23:52"
182;901.5860644;144;"2022-02-06 06:37:02"
183;131.5442997;163;"2022-02-17 09:14:30"
184;557.1727485;363;"2021-12-17 23:09:19"
185;80.160969;27;"2021-07-18 16:42:39"
186;906.1453707;848;"2022-03-10 09:50:24"
187;688.6343367;148;"2022-02-06 00:21:16"
188;88.68390242;668;"2022-02-06 21:51:07"
189;213.5789549;741;"2021-01-23 02:49:11"
190;194.4704752;115;"2022-01-10 13:27:55"
191;401.5922421;90;"2021-08-12 09:30:06"
192;869.53404;844;"2021-07-17 12:18:48"
193;391.4603461;450;"2022-02-07 12:24:36"
194;173.5142102;585;"2021-07-31 05:08:02"
195;913.8533329;718;"2021-07-19 12:48:22"
196;502.8479793;91;"2021-02-07 07:40:27"
197;311.1139868;300;"2021-01-07 09:48:16"
198;156.6852606;675;"2021-06-27 15:20:28"
199;702.3156972;615;"2022-03-22 12:49:21"
200;519.6150085;311;"2021-01-03 00:41:12"
